Location,Length
Lake_A,31
Lake_A,32
Lake_A,34
Lake_A,34
Lake_A,35
Lake_A,30
Lake_A,33
Lake_A,32
Lake_A,37
Lake_A,33
Lake_A,36
Lake_A,30
Lake_A,32
Lake_A,39
Lake_A,30
Lake_A,29
Lake_A,42
Lake_A,39
Lake_A,37
Lake_A,29
Lake_B,36
Lake_B,30
Lake_B,32
Lake_B,37
Lake_B,35
Lake_B,32
Lake_B,32
Lake_B,37
Lake_B,39
Lake_B,28
Lake_B,32
Lake_B,31
Lake_B,35
Lake_B,40
Lake_B,36
Lake_B,31
Lake_B,32
Lake_B,27
Lake_B,35
Lake_B,31
Lake_C,28
Lake_C,38
Lake_C,31
Lake_C,32
Lake_C,29
Lake_C,38
Lake_C,40
Lake_C,36
Lake_C,43
Lake_C,34
Lake_C,32
Lake_C,39
Lake_C,31
Lake_C,36
Lake_C,28
Lake_C,39
Lake_C,32
Lake_C,38
Lake_C,29
Lake_C,32
Stream_A,47
Stream_A,48
Stream_A,50
Stream_A,42
Stream_A,44
Stream_A,34
Stream_A,41
Stream_A,40
Stream_A,44
Stream_A,47
Stream_A,39
Stream_A,47
Stream_A,43
Stream_A,40
Stream_A,38
Stream_A,32
Stream_A,41
Stream_A,45
Stream_A,42
Stream_A,37
Stream_B,47
Stream_B,37
Stream_B,41
Stream_B,38
Stream_B,32
Stream_B,45
Stream_B,42
Stream_B,40
Stream_B,43
Stream_B,40
Stream_B,39
Stream_B,45
Stream_B,41
Stream_B,39
Stream_B,32
Stream_B,48
Stream_B,32
Stream_B,45
Stream_B,41
Stream_B,38
Stream_C,38
Stream_C,36
Stream_C,48
Stream_C,43
Stream_C,42
Stream_C,31
Stream_C,40
Stream_C,45
Stream_C,42
Stream_C,49
Stream_C,39
Stream_C,30
Stream_C,42
Stream_C,39
Stream_C,38
Stream_C,35
Stream_C,49
Stream_C,40
Stream_C,43
Stream_C,42
